"Record ID","Nome da empresa","Proprietário da empresa","Data de criação","Número de telefone","Data da última atividade","Cidade","País/Região","Setor","Valor da venda recente","Valor total dos negócios abertos"
"8870349973","Singleone","","2022-06-07 19:26","","2022-06-07 19:37","","","","",""
"8868561255","littlemonster.com.br","","2022-06-07 14:28","","","","","","",""
"8866151520","Rglongana","","2022-06-07 11:16","","2022-08-15 17:14","","","","","346703.31"
"8865760659","Grupokochsa","","2022-06-07 11:03","","2022-06-29 12:03","","","","",""
"8859281980","MAPFRE Brasil","","2022-06-06 13:28","","","Majadahonda","Spain","Seguro","",""
"8857923441","Sandoz","","2022-06-06 10:55","","","Holzkirchen","","Farmacêutica","",""
"8843766627","Seguradora Líder-DPVAT","","2022-06-03 13:34","","","Rio De Janeiro","Brazil","Seguro","",""
"8844842562","RecargaPay","","2022-06-03 13:34","","","Sao Paulo","Brazil","Software de computador","",""
"8841980533","M.L.Gomes","","2022-06-03 10:11"," +55 (11) 3115-4157","2022-06-13 10:32","São Paulo","Brazil","Serviços jurídicos","",""
"8841882783","Yooper","","2022-06-03 09:53"," +55 11 95271-8088","","São Paulo","Brazil","Marketing e publicidade","",""
"8835502652","Quimivita","","2022-06-02 15:33","","2022-06-02 16:57","","Brazil","","",""
"8825610343","Bausch + Lomb","","2022-06-01 09:59"," +1 908-927-0568","","","United States","Dispositivos médicos","",""
"8825570170","AlmapBBDO","","2022-06-01 09:59"," +55 11 2395-4000","","Sao Paulo","Brazil","Marketing e publicidade","",""
"8825629033","Grupo Zanchetta","","2022-06-01 09:59","","2022-06-24 16:02","","Brazil","","",""
"8820282191","Zenatur","","2022-05-31 16:06","","2022-06-24 11:09","Diadema","Brazil","Logística e cadeia de suprimento","",""
"8819073031","Volvo Cars","Israel Tischler","2022-05-31 14:08","","","Göteborg","Sweden","Automotivo","",""
"8819034157","Renault","","2022-05-31 14:08","","2022-08-11 09:00","Boulogne-Billancourt","","Automotivo","",""
"8819137625","Groupe PSA","","2022-05-31 14:08","","","Hoofddorp","Netherlands","Automotivo","",""
"8819117989","Porsche","","2022-05-31 14:08","","","Santo Amaro","Brazil","Automotivo","",""
"8819141267","Mercedes-Benz USA, LLC","","2022-05-31 14:08"," +1 205-507-3359","","Atlanta","United States","Automotivo","",""
"8817691038","Pier","","2022-05-31 11:19","","","","Brazil","","",""
"8815360269","Cooby","","2022-05-31 02:46"," +1 707-563-1611","","San Francisco","United States","","",""
"8814562454","BIOTRONIK, Inc.","","2022-05-30 20:00","","","Berlin","","Dispositivos médicos","",""
"8813542045","Clear Corretora","","2022-05-30 14:13","55 11 3957 9000","","São Paulo","Brazil","Serviços financeiros","",""
"8811687680","Super Passarela","","2022-05-30 08:48","","","Concórdia","Brazil","","",""
"8811687608","supermercadomaringa.com.br","","2022-05-30 08:48","","","","","","",""
"8811616579","Rede Correia Supermercados","","2022-05-30 08:48","","","","Brazil","","",""
"8811603206","Grupo Amarelinha","","2022-05-30 08:48","","","","Brazil","","",""
"8811666253","Agricer Supermercados","","2022-05-30 08:48","","","","Brazil","Varejo","",""
"8811658420","Comercial Zaffari Ltda","Enzo Cabau","2022-05-30 08:48","","","","","","",""
"8801434779","Ativa","","2022-05-27 17:15","","2022-06-02 17:12","","","","",""
"8793889670","Take and Go","","2022-05-26 16:53","","2022-05-26 16:54","Ribeirao Preto","Brazil","","",""
"8790058108","McCain Foods","Valéria Silva","2022-05-26 09:40","","2022-05-26 09:41","","Brazil","Produção de alimentos","",""
"8786146304","Senna","","2022-05-25 17:11","7024892889","","Las Vegas","United States","","",""
"8782615902","Blackpar","","2022-05-25 10:28","","2022-06-02 17:26","","","","",""
"8782479134","Vianense","","2022-05-25 10:00"," +55 21 2668-5669","","Rio De Janeiro","Brazil","","",""
"8782096236","ASUSTek Computer Inc.","","2022-05-25 09:18","","","Taipei","","","",""
"8782016141","Asus","Lucas Galante","2022-05-25 08:05","","","Fremont","","Hardware de computador","",""
"8774929932","Comercial De Alimentos Itatico","","2022-05-24 14:08","","","","","","",""
"8773536151","Fila","","2022-05-24 12:05"," +1 410-773-3053","","Sparks Glencoe","United States","Vestuário e moda","",""
"8765633902","Supersaojudas","","2022-05-23 16:22","","","","Brazil","","",""
"8766276656","Ball Corporation","","2022-05-23 16:00"," +1 303-469-5511","","Westminster","United States","Embalagens e recipientes","",""
"8765403705","Stanley Black & Decker","","2022-05-23 15:26","","","New Britain","United States","Bens de consumo","",""
"8747371324","Grupo Malwee","Julia Borges","2022-05-20 14:24","","","Jaraguá Do Sul","Brazil","Vestuário e moda","",""
"8742743681","Academia BAI","","2022-05-20 09:09"," +244 227 281 000","","Luanda","Angola","Gerenciamento educacional","",""
"8742252575","Grupo Extrabom Supermercado","Lucas Galante","2022-05-20 09:09"," +552731980300","","Vitória","Brazil","Supermercados","",""
"8742759287","Hiperideal Supermercados","","2022-05-20 09:09","","","Salvador","Brazil","","",""
"8742740328","Istv","","2022-05-20 08:53","","","","Brazil","","",""
"8738627117","Cosan","","2022-05-19 16:07"," +55 11 3897-9797","","Sao Paulo","Brazil","Transporte/caminhões/ferrovias","",""
"8738632063","Flipcrm","","2022-05-19 15:35","","","","Brazil","","",""
"8730472576","NK Sementes","Fabricio Macias","2022-05-18 21:55","","2022-05-30 19:37","","","Agricultura","",""
"8715035277","Lopes Supermercados Ltda","","2022-05-17 11:40","","","","Brazil","","",""
"8690726566","Palomax","","2022-05-13 13:42","","","","Brazil","","",""
"8690719800","Ayumi Supermercados","Leonardo Marinzek","2022-05-13 13:42","","2022-06-22 10:46","","Brazil","","",""
"8690726565","Center Box","","2022-05-13 13:42"," +55 (85) 3482-0008","","Fortaleza","Brazil","","",""
"8690703622","Giga","","2022-05-13 13:42","","","","Brazil","","",""
"8690279205","Compre Bem Supermercados","","2022-05-13 13:42","","","","Brazil","","",""
"8650718036","yarabrasil","","2022-05-10 15:34"," +55 51 3230-1300","","Port Ategre","Brazil","Produtos químicos","",""
"8644842262","Mante","","2022-05-10 10:06","","","Rio De Janeiro","Brazil","Farmacêutica","",""
"8645314332","Johnson e johnson","Julia Borges","2022-05-10 10:06"," +1 843-577-1444","2022-09-30 08:40","New Brunswick","United States","Farmacêutica","",""
"8636733541","Rutech","","2022-05-09 16:10","","2022-05-09 16:12","","Brazil","","",""
"8635286101","Iquagami Supermercados","Leonardo Marinzek","2022-05-09 13:51","","2022-06-10 10:00","","Brazil","","",""
"8634096910","Infracommerce","","2022-05-09 13:01"," +55 11 3848-1300","2022-05-13 12:45","São Paulo","Brazil","Software de computador","",""
"8619493656","Fazendamarambaia","","2022-05-06 13:54","","2022-06-24 11:54","","Brazil","","",""
"8617301540","Andorinha Hipercenter","","2022-05-06 11:29","","2022-06-01 10:57","São Paulo","Brazil","","",""
"8617299328","smalvorada.net","","2022-05-06 11:26","","","","","","",""
"8617318657","BIG BOX","","2022-05-06 11:26"," +55 (61) 3321-3021","2022-07-13 11:18","Brasília","Brazil","Varejo","",""
"8617763385","Supermercados Inter","","2022-05-06 11:26","","","","Brazil","Supermercados","",""
"8617840691","SEFA","","2022-05-06 11:26","","","Santo Antônio de Jesus","Brazil","","",""
"8599777825","NIMGenetics","","2022-05-04 13:54"," +34 910 37 83 54","2022-09-20 10:26","Madrid","Spain","Biotecnologia","217872.0",""
"8583472504","Agrogalaxy","Leonardo Marinzek","2022-05-02 16:53","","2023-04-10 15:36","","","","",""
"8583529773","Caramuru Alimentos","","2022-05-02 16:53"," +55 11 3021-4830","","Itumbiara","Brazil","Alimentos e bebidas","",""
"8580492060","Syngenta","","2022-05-02 14:03","","2022-05-30 19:37","Wilmington","United States","","",""
"8551871649","Pagaleve","Carlos Vinicius Navarrete (Deactivated User)","2022-04-28 16:33","","2023-01-10 13:06","","","Serviços financeiros","",""
"8546950583","Gluglu / I9 distribuidora de rações","","2022-04-27 21:01"," +55 21 3938-5075","2022-04-28 10:48","Rio De Janeiro","Brazil","","",""
"8526139170","Coopsp","","2022-04-25 11:09","","","","Brazil","","",""
"8526168161","Negrao","","2022-04-25 11:09","","","","Brazil","","",""
"8526106145","Ipiranga","","2022-04-25 11:09","","","Rio de Janeiro","Brazil","","",""
"8526112550","smboa.com.br","","2022-04-25 11:09","","2022-05-17 14:43","","","","",""
"8498261276","Cooperativa COMIGO","","2022-04-20 16:06","","","","Brazil","","",""
"8498268805","Coasul","","2022-04-20 16:06","","","São João","Brazil","Agricultura","",""
"8489143970","Prima Foods","Pedro Alvim","2022-04-19 10:52","","2022-05-19 16:13","","","","",""
"8489158788","Grupo Montesanto Tavares","","2022-04-19 10:52"," +55 31 3308-6201","","Belo Horizonte","Brazil","","",""
"8489070091","Alibem Alimentos S.A","","2022-04-19 10:52","55 51 2123 5000","2022-05-17 14:08","Porto Alegre","Brazil","Produção de alimentos","",""
"8489011754","AESC","","2022-04-19 10:17","","","Caxias Do Sul","Brazil","","",""
"8457294361","Auroracoop","","2022-04-13 15:46","","","","Brazil","","",""
"8446760726","Lojaemporioh","","2022-04-12 09:42","","2022-04-28 10:45","","","","",""
"8419949746","Eumais","","2022-04-07 19:47","","2022-04-07 20:03","","Brazil","","",""
"8411324021","superagro.agr.br","","2022-04-06 22:46","","2022-04-10 15:57","","","","",""
"8371798959","Almee","","2022-04-01 15:28","","2022-04-01 15:28","","","","",""
"8345069910","Aperam","","2022-03-29 19:48","","","Luxembourg","","Mineração e metais","",""
"8345238333","Egali Intercâmbio","","2022-03-29 19:48","","","Porto Alegre","Brazil","Lazer, viagens e turismo","",""
"8345212704","NotCo","","2022-03-29 19:48","","","New York","United States","Biotecnologia","",""
"8345172918","SNEF BRASIL","","2022-03-29 19:48","","","Belo Horizonte","Brazil","Engenharia civil","",""
"8345149722","Reframax Engenharia","","2022-03-29 19:48"," +55 31 3029-8002","2022-04-28 23:48","Belo Horizonte","Brazil","Engenharia mecânica ou industrial","",""
"8345132898","Kallan Calçados","Gustavo Paulista","2022-03-29 19:48","","","São Paulo","Brazil","Varejo","",""
"8345172917","Buser","","2022-03-29 19:48","","","São Paulo","Brazil","","",""
"8345105670","Zanini Renk","","2022-03-29 19:48","","","Cravinhos","Brazil","Engenharia mecânica ou industrial","",""
"8345056176","MCM Montagens Industriais","","2022-03-29 19:48","","","","Brazil","Engenharia mecânica ou industrial","",""
"8345097911","Tequaly","","2022-03-29 19:48","","","","Brazil","","",""
"8345205141","Brasif","","2022-03-29 19:48","55 21 2197 4855","","Rio De Janeiro","Brazil","","",""
"8335506262","Arteris","","2022-03-28 15:53","","","São Paulo","Brazil","Transporte/caminhões/ferrovias","",""
"8335535716","Eletrofrio","","2022-03-28 15:53","","","Curitiba","Brazil","Recursos humanos","",""
"8335529907","Grupo Mueller","Gustavo Paulista","2022-03-28 15:53","","","Timbó","Brazil","Fabricação elétrica/eletrônica","",""
"8335834403","ASSA ABLOY Brasil","","2022-03-28 15:53","","","São Paulo","Brazil","Construção","",""
"8335519807","Inter Construtora","","2022-03-28 15:53","","","Juiz De Fora","Brazil","","",""
"8335829840","Grupo Comolatti S.A.","","2022-03-28 15:53","","","Sao Paulo","Brazil","","",""
"8335545870","Kuhn","Leonardo Marinzek","2022-03-28 15:53","","2022-04-08 11:05","Saverne","","Maquinário","",""
"8335529906","Gelopar Refrigeração Paranaense Ltda","","2022-03-28 15:53","","","Araucaria","Brazil","Fabricação elétrica/eletrônica","",""
"8335826774","Scheffer","","2022-03-28 15:53","55 65 33831464","","","Brazil","","",""
"8335826773","Unipac","Israel Tischler","2022-03-28 15:53"," +55 14 3405-2100","2022-04-08 10:45","","Brazil","Maquinário","",""
"8335607067","Baldan","","2022-03-28 15:53","55 16 3221 6500","","Matão","Brazil","Maquinário","",""
"8335597885","Alupar","","2022-03-28 15:53","551121849676","","1855","Brazil","Serviços de utilidade pública","",""
"8335501204","Ciser","","2022-03-28 15:53"," +554734413423","2022-08-22 16:09","Joinville","Brazil","Engenharia mecânica ou industrial","",""
"8335369831","B & Q Eletrificação Ltda","","2022-03-28 15:53","","","","Brazil","Serviços de instalações","",""
"8335807886","Metalúrgica Fey","Israel Tischler","2022-03-28 15:53","55 47 3281 7000","2022-04-10 15:35","Indaial","Brazil","Engenharia mecânica ou industrial","",""
"8335594024","VLI","","2022-03-28 15:53","","","São Paulo","Brazil","","",""
"8335506261","Paraibuna Embalagens","","2022-03-28 15:53","","","","Brazil","Papel e produtos florestais","",""
"8311277212","RB biocosméticos","","2022-03-24 11:05","","","Curitiba","Brazil","","",""
"8310544646","MPX Brokers","","2022-03-24 10:56","","2022-03-24 20:40","","Brazil","","",""
"8297549593","Bioxxi","","2022-03-22 22:03","","2022-04-13 14:51","Rio De Janeiro","Brazil","Hospital e cuidados de saúde","",""
"8297560645","Hospital Dom Alvarenga","","2022-03-22 22:03"," +55 11 2163-1700","","São Paulo","Brazil","","",""
"8297549592","Med Imagem","","2022-03-22 22:03","","","","Brazil","Hospital e cuidados de saúde","",""
"8296445012","Credpago","","2022-03-22 22:03","","","","Brazil","","",""
"8296407901","Grupo AUSTA","","2022-03-22 22:03","","","São José Do Rio Preto","Brazil","Hospital e cuidados de saúde","",""
"8297527619","Sorridents Clínicas Odontológicas","","2022-03-22 22:03"," +55 (21) 2671-4721","","Duque De Caxias","Brazil","Hospital e cuidados de saúde","",""
"8297474061","Silimed","","2022-03-22 22:03","","","SANTA BARBARA","United States","","",""
"8297486080","Fasano","","2022-03-22 22:03","","2023-03-06 14:34","Cerqueira Csar","Brazil","Hotelaria","",""
"8296394653","Hospital_EV","","2022-03-22 22:03","","","São Paulo","Brazil","Hospital e cuidados de saúde","",""
"8297486009","Hospital Casa de Saúde","","2022-03-22 22:03","55 13 3202 2500","","Santos","Brazil","Hospital e cuidados de saúde","",""
"8296461948","Hospital Angelina Caron","Israel Tischler","2022-03-22 22:03","","","Campina Grande","Brazil","","",""
"8297560644","Sinaf Seguros","","2022-03-22 22:03","","2022-08-09 08:41","Rio De Janeiro","Brazil","Seguro","",""
"8297486008","Brasil Brokers RJ","","2022-03-22 22:03","","","São Paulo","Brazil","Imobiliária","",""
"8297560643","Labchecap","","2022-03-22 22:03","","","Salvador","Brazil","Hospital e cuidados de saúde","",""
"8296407900","Carsystem","","2022-03-22 22:03","","","","Brazil","Serviços de instalações","",""
"8292233912","Brangels","","2022-03-22 11:46","","","","","","",""
"8292141739","Grupo Lunelli","","2022-03-22 11:46","","","","","","",""
"8291881364","IRB Brasil Resseguros SA","","2022-03-22 11:46"," +55 2 122720200","","Rio De Janeiro","Brazil","Seguro","",""
"8291812707","Sanar","","2022-03-22 11:46","","","","Brazil","","",""
"8291975944","Europ Assistance","","2022-03-22 11:46"," +55 11 4133-9060","","Barueri","Brazil","","",""
"8292063258","MOTOROLA SOLUTIONS","","2022-03-22 11:46","","","Burwood East","","Sem fio","",""
"8291975941","Desenvolvido por Dígito Zero","","2022-03-22 11:46","","2022-10-27 14:58","","Brazil","","",""
"8282903683","Citigroup Inc","","2022-03-21 21:25"," +1 212-559-1000","","New York","United States","Bancário","",""
"8282792285","Grupo Redebrasil","Pedro Alvim","2022-03-21 21:25","","2022-04-07 15:25","Porto Alegre","Brazil","Serviços financeiros","",""
"8282949897","HS PREVENT","","2022-03-21 21:25","","","São Paulo","Brazil","Serviços financeiros","",""
"8282949896","PREVI","","2022-03-21 21:25","","","","Brazil","Gestão de investimentos","",""
"8282824337","J A Rezende","","2022-03-21 21:25","","","São Paulo","Brazil","Serviços financeiros","",""
"8282792284","Credishop S/A","","2022-03-21 21:25","","2022-11-07 09:28","Teresina","Brazil","Serviços financeiros","",""
"8282717010","Up Brasil","Israel Tischler","2022-03-21 21:25","","","","Brazil","","",""
"8283076426","DMCard","","2022-03-21 21:25","","","São José Dos Campos","Brazil","Serviços financeiros","",""
"8282748326","Bellinati Perez","","2022-03-21 21:25"," +55 41 3311-9291","","Curitiba","Brazil","Prática de direito","",""
"8282748325","Sabemi","","2022-03-21 21:25","","","Porto Alegre","Brazil","Serviços financeiros","",""
"8282764064","CREDIT SUISSE GROUP","","2022-03-21 21:25","","","Zürich","","Bancário","",""
"8282870611","Crefaz","","2022-03-21 21:25","","","","Brazil","","",""
"8282981396","Will Bank","","2022-03-21 21:25","","","","Brazil","","",""
"8282963358","Azul Seguros","","2022-03-21 21:25","556130353535","","Rio De Janeiro","Brazil","Seguro","",""
"8282949895","Soulisto","","2022-03-21 21:25","","","","Brazil","","",""
"8282963357","Intervalor","","2022-03-21 21:25"," +55 11 3304-7000","","Sao Paulo","Brazil","Serviços financeiros","",""
"8282981395","Bevioficial","","2022-03-21 21:25","","","","Brazil","","",""
"8283012869","Grant Thornton LLP","","2022-03-21 21:25"," +1 312-602-8310","","Chicago","United States","","",""
"8273857286","Phiocare","","2022-03-21 12:07","","2022-03-24 14:16","","","","",""
"8273825365","rmicos E AcÃºsticos RemovÃveis E ReutilizÃ¡veis 16265 Fale conosco!","","2022-03-21 11:44","","2022-03-28 09:21","","","Construção","",""
"8226703522","Colomboagroindustria","","2022-03-18 11:29","","","","Brazil","","",""
"8227148346","Adeste","","2022-03-18 11:29","","","São Paulo","Brazil","Produção de alimentos","",""
"8226797372","Cialne","","2022-03-18 11:29","","","","Brazil","Produção de alimentos","",""
"8227113829","Abbott","","2022-03-18 11:29"," +1 224-667-6100","","","United States","Farmacêutica","",""
"8227148345","Alisul Alimentos S/A","","2022-03-18 11:29","55 51 2123 1400","","São Leopoldo","Brazil","Produção de alimentos","",""
"8226731898","Grupocrm","","2022-03-18 11:29","","","São Paulo","Brazil","","",""
"8226463757","clubmensalon.com.br","","2022-03-18 10:28","","2022-05-20 10:41","","","","",""
"8215228705","Mauricea Alimentos Facebook instagram","","2022-03-17 16:03","","","Carpina","Brazil","","",""
"8215069258","RAR","","2022-03-17 16:03","","2023-02-03 17:18","","Brazil","","",""
"8215123540","Guaraves","","2022-03-17 16:03","","","","Brazil","Alimentos e bebidas","",""
"8215242411","Divino Fogão","","2022-03-17 16:03","","2023-01-31 08:46","S?o Paulo","Brazil","Restaurantes","",""
"8215224348","Grupo Dellys","Valéria Silva","2022-03-17 16:03","","","","Brazil","","",""
"8214000045","Rica Alimentos","","2022-03-17 16:03","","","JACAREPAGUA","Brazil","","",""
"8215165768","Fribal","","2022-03-17 16:03","","","","Brazil","Alimentos e bebidas","",""
"8193983138","AFC - Ascensus Full Commerce","","2022-03-16 13:11","","2022-03-23 10:03","","","","",""
"8192343387","alegra.com.br","","2022-03-16 11:10","","","","","","",""
"8192546430","CALÇADOS ITAPUÃ","","2022-03-16 11:10","552721247750","","Vila Velha","Brazil","","",""
"8192487498","Drogaria Moderna","Lucas Galante","2022-03-16 11:10"," +55 (24) 2252-3028","","Três Rios","Brazil","Ensino superior","",""
"8192510308","Lojas MM","","2022-03-16 11:10","558006442014","","2252","Brazil","Software de computador","",""
"8192510307","Padre Cícero Auto Peças","","2022-03-16 11:10"," +55 (85) 3433-6688","","Fortaleza","Brazil","","",""
"8192546429","AD'ORO","Pedro Alvim","2022-03-16 11:10","","2022-11-21 14:57","","Brazil","","",""
"8192343385","Farmácias Morifarma","","2022-03-16 11:10","","","Curitiba","Brazil","","",""
"8192487496","Empreendimentos Pague Menos S.A.","","2022-03-16 11:10","","","Cidade Dos Funcionrios","Brazil","","",""
"8192448513","Oggi Sorvetes","Julia Borges","2022-03-16 11:10","","","São Paulo","Brazil","Alimentos e bebidas","",""
"8192257295","Lojas Becker","Gustavo Paulista","2022-03-16 11:10","","","","Brazil","","",""
"8192460803","Rosa Branca","","2022-03-16 11:10","","","Canoas","Brazil","","",""
"8178428582","Bariservice","","2022-03-15 14:38","","","","","","",""
"8178308254","SECULUS","","2022-03-15 14:38","","","Belo Horizonte","Brazil","","",""
"8178244990","Bettanin","","2022-03-15 14:38","","","Esteio","Brazil","Administração governamental","",""
"8178656377","HStern","Gustavo Paulista","2022-03-15 14:38","552122200077","","Rio de Janeiro","Brazil","Varejo","",""
"8178408995","Prodap","Israel Tischler","2022-03-15 14:38"," +55 31 3555-0800","2022-04-13 10:16","Belo Horizonte","Brazil","Bens de consumo","",""
"8178656376","Guide","","2022-03-15 14:38"," +55 11 3003-5015","","São Paulo","Brazil","Lazer, viagens e turismo","",""
"8154313873","Whido","","2022-03-12 15:36","","2022-04-01 11:16","","Brazil","","",""
"8147896237","Grupo Bem Barato","","2022-03-11 11:19","","2022-04-25 08:12","","Brazil","","",""
"8147871508","AutoZone","","2022-03-11 11:19"," +1 901-495-6500","","Memphis","United States","Automotivo","",""
"8147906931","Super Muffato","","2022-03-11 11:19","554521021800","2022-08-01 16:22","Cambé","Brazil","Supermercados","",""
"8147892554","Todimo","","2022-03-11 11:19","","2022-12-12 09:04","Cuiaba","Brazil","","",""
"8147914591","Mercado Car","Israel Tischler","2022-03-11 11:19","","2023-05-29 15:16","So Paulo","Brazil","Varejo","",""
"8147965219","Grupo Destro","","2022-03-11 11:19","","","São Paulo","Brazil","Atacado","",""
"8147941290","Madeiranit","Israel Tischler","2022-03-11 11:19","","","São Paulo","Brazil","","",""
"8147900548","Grupo Canopus","","2022-03-11 11:19","","","Cuiabá","Brazil","","",""
"8147978388","Di Santinni","Enzo Cabau","2022-03-11 11:19","551140032157","","104","Brazil","Varejo","",""
"8147892553","loja eletrica ltda.","","2022-03-11 11:19","","","Belo Horizonte","Brazil","","",""
"8147961739","Supermercado Carone","","2022-03-11 11:19"," +55 (27) 3382-3050","2022-04-28 13:37","Vitória","Brazil","Supermercados","",""
"8147195819","risotolÂndia","","2022-03-11 07:43","","","Araucária","Brazil","Produção de alimentos","",""
"8147182127","Mania de Churrasco","Julia Borges","2022-03-11 07:43"," +55 (11) 5181-2078","","São Paulo","Brazil","Restaurantes","",""
"8147168693","Tibério Construções e Incorporações S/A","","2022-03-11 07:43","55 11 3051 9999","","Sao Paulo","Brazil","Imobiliária","",""
"8147182126","Brookfield Energia Renovável","","2022-03-11 07:42","","","","Brazil","","",""
"8147133844","Navistar","","2022-03-11 07:42","","","","","","",""
"8147179082","Grupo Padrão","","2022-03-11 07:42"," +55 11 3125-2244","","São Paulo","Brazil","Publicação","",""
"8147121310","Wam","","2022-03-11 07:42","","","","Brazil","","",""
"8147157409","Fogás","","2022-03-11 07:42"," +55 68 2106-9292","","Rio Branco","Brazil","Automotivo","",""
"8147157408","Plena Alimentos ","Israel Tischler","2022-03-11 07:42","","","Vila Velha","Brazil","Produção de alimentos","",""
"8147211871","Editora Paralela","","2022-03-11 07:42","","","São Paulo","Brazil","Publicação","",""
"8147182125","Forship Engenharia","","2022-03-11 07:42","55 21 3970 8900","","Rio De Janeiro","Brazil","","",""
"8147172181","Omega Energia","","2022-03-11 07:42","","","Belo Horizonte","Brazil","","",""
