"Record ID","Nome da empresa","Proprietário da empresa","Data de criação","Número de telefone","Data da última atividade","Cidade","País/Região","Setor","Valor da venda recente","Valor total dos negócios abertos"
"8147220632","Piccadilly","Valéria Silva","2022-03-11 07:42","55 51 3549 9600","2023-07-05 07:47","Igrejinha","Brazil","Bens de consumo","",""
"8147106860","Mercadofavo","","2022-03-11 07:42","","","","","","",""
"8147195817","HSM","","2022-03-11 07:42","551146896600","","989","Brazil","","",""
"8147209305","Prime Vacation","","2022-03-11 07:42","","","","Brazil","","",""
"8147139122","Círculo S/A","","2022-03-11 07:42","55 47 3331 9500","","Gaspar","Brazil","Têxteis","",""
"8147217435","Khronos Distribuidora","Lucas Galante","2022-03-11 07:42","","","São José","Brazil","Segurança e investigações","",""
"8147106859","Dela Foods","","2022-03-11 07:42","","","Londrina","Brazil","","",""
"8147157407","Adar Tecidos","","2022-03-11 07:42"," +55 11 3202-5000","","São Paulo","Brazil","Têxteis","",""
"8147228191","Valenet","Israel Tischler","2022-03-11 07:42","","","","Brazil","","",""
"8147137369","Agrodanieli","","2022-03-11 07:42","","","Tapejara","Brazil","","",""
"8147225754","Exal Excelência em Alimentação","","2022-03-11 07:42","","","Curitiba","Brazil","Restaurantes","",""
"8147106858","Tuper","","2022-03-11 07:42","","","Feira De Santana","Brazil","","",""
"8147137368","Rosset Têxtil","Valéria Silva","2022-03-11 07:42","55 11 3226 8801","","Sao Paulo","Brazil","","",""
"8147137367","Cabo Telecom","","2022-03-11 07:42"," +55 (84) 2010-2010","2022-03-25 10:52","Natal","Brazil","Telecomunicações","",""
"8147223216","Grupo Apisul","","2022-03-11 07:42"," +55 (51) 2121-9000","","Porto Alegre","Brazil","Seguro","",""
"8147161196","Tópico","","2022-03-11 07:42"," +55 800 120 1200","","Sao Paulo","Brazil","","",""
"8147097116","Empiricus","","2022-03-11 07:42","","","Sao Paulo","Brazil","Serviços financeiros","",""
"8147121308","Autotrac","","2022-03-11 07:42","","","Brasilia","Brazil","","",""
"8147209304","DAF Trucks N.V.","","2022-03-11 07:42","","2022-05-11 10:29","Eindhoven","Netherlands","Automotivo","",""
"8147228190","Cataguases","","2022-03-11 07:42"," +55 32 99971-5205","","Cataguases","Brazil","Têxteis","",""
"8147189175","Santo Antônio Energia","","2022-03-11 07:42"," +55 11 3702-2250","","São Paulo","Brazil","","",""
"8147149438","REMAX Brasil","","2022-03-11 07:42"," +55 11 4210-3609","","Barueri","Brazil","Imobiliária","",""
"8147142262","CJ Corporation","","2022-03-11 07:42","","","Seoul","Korea, Republic of","Biotecnologia","",""
"8147185674","CONSIGAZ","","2022-03-11 07:42","","","Sao Paulo","Brazil","Petróleo e energia","",""
"8147182123","Itsseg","","2022-03-11 07:42","","","São Paulo","Brazil","","",""
"8147121307","Greal","","2022-03-11 07:42","","","","Brazil","","",""
"8147154250","Armac Locação","","2022-03-11 07:42","","2022-04-13 10:47","São Paulo","Brazil","Logística e cadeia de suprimento","",""
"8147192479","Aviva","","2022-03-11 07:42","","","","Brazil","","",""
"8124736855","Trilhadacomunicacao","","2022-03-08 10:42","","2022-03-09 19:13","","","","",""
"8124614792","Grupo Araunah","","2022-03-08 10:12","","2022-03-18 18:28","Uberaba","Brazil","","",""
"8119442524","ACCO Brands","","2022-03-07 18:46"," +1 847-541-9500","2022-04-13 14:33","Lake Zurich","United States","Bens de consumo","",""
"8118810779","Ascensus Group","","2022-03-07 16:33"," +55 11 2609-1571","2022-03-23 10:03","São Paulo","Brazil","","",""
"8117127212","Sherwin-Williams","","2022-03-07 12:26","55 47 88 65 99","2022-03-08 16:17","Sao Paulo","Brazil","Produtos químicos","",""
"8115542919","gadoholandesrs.com.br","","2022-03-07 09:04","","","","","","",""
"8086390576","Di Gaspi","Gustavo Paulista","2022-03-04 11:24","","","São Paulo","Brazil","Varejo","",""
"8085708860","Farma Ponte","Enzo Cabau","2022-03-04 11:24","","","Sao Paulo","Brazil","","",""
"8086943747","Drogão Super","","2022-03-04 11:24"," +55 16 3913-3300","","Ribeirão Prêto","Brazil","","",""
"8086236971","Castrillon Autopeças","Israel Tischler","2022-03-04 11:24"," +55 65 3645-4400","2022-04-20 17:28","","Brazil","","",""
"8086206271","Titanlat","","2022-03-04 11:24","","","","Brazil","","",""
"8086932832","Loghaus","","2022-03-04 11:24","","","Blumenau","Brazil","","",""
"8086298968","La-Bridgestone","","2022-03-04 11:24","","2022-03-18 17:12","","United States","","",""
"8086288562","Grupo OVD","","2022-03-04 11:24","","","","Brazil","Engenharia mecânica ou industrial","",""
"8086288556","Carvalima Transportes","","2022-03-04 11:24","","","Cuiabá","Brazil","Logística e cadeia de suprimento","",""
"8084491834","Iteris Consultoria","","2022-03-04 08:52","","2023-05-17 15:00","Sao Paulo","Brazil","Tecnologia da informação e serviços","",""
"8084284825","DBC","","2022-03-04 08:52"," +555130928400","","Porto Alegre","Brazil","Tecnologia da informação e serviços","",""
"8084305032","Casa dos Ventos","","2022-03-04 08:52","55 11 4084 4200","","São Paulo","Brazil","Renováveis ​​e meio ambiente","",""
"8084869707","Colormaq","","2022-03-04 08:52","","","São Paulo","Brazil","Bens de consumo","",""
"8084475413","Home Doctor","","2022-03-04 08:52","","","São Paulo","Brazil","Hospital e cuidados de saúde","",""
"8083706472","Keeggo","","2022-03-04 08:52","","","","Brazil","","",""
"8084960526","Geap Saúde","","2022-03-04 08:52","556721064310","","","Brazil","Saúde, bem-estar e fitness","",""
"8084518960","Atlas Eletrodomésticos","Gustavo Paulista","2022-03-04 08:52","","","","Brazil","Bens de consumo","",""
"8084830904","Pluris Mídia","","2022-03-04 08:52","","","São Paulo","Brazil","Serviços ao consumidor","",""
"8083706471","Betha Sistemas","Leonardo Marinzek","2022-03-04 08:52"," +55 48 3431-0733","","Criciúma","Brazil","Software de computador","",""
"8084460824","Credit Cash Assessoria Financeira","","2022-03-04 08:52","","","","Brazil","Serviços financeiros","",""
"8084885299","Service IT","","2022-03-04 08:52"," +55 11 2595-1400","","Sao Paulo","Brazil","Software de computador","",""
"8084284822","Gupy","","2022-03-04 08:52","","2022-09-28 16:53","São Paulo","Brazil","Pessoal e recrutamento","",""
"8084305030","DIMEP","","2022-03-04 08:52","","","São Paulo","Brazil","Fabricação elétrica/eletrônica","",""
"8084960525","Brascabos Componentes Elétricos e Eletrônicos Ltda.","","2022-03-04 08:52","","","São Paulo","Brazil","Engenharia mecânica ou industrial","",""
"8084916867","CBSI","","2022-03-04 08:52","","","","Brazil","","",""
"8084991140","SIN Sistema de Implante Nacional Ltda.","","2022-03-04 08:52","55 11 2169 3000","2022-03-23 14:16","São Paulo","Brazil","Saúde, bem-estar e fitness","",""
"8083706470","Allonda","","2022-03-04 08:52","","","Barueri","Brazil","Serviços ambientais","",""
"8084960524","VIASOFT Softwares Empresariais","","2022-03-04 08:52","55 46 2101 7777","","Pato Branco","Brazil","Software de computador","",""
"8084475410","RD Station","Lucas Galante","2022-03-04 08:52"," +55 48 3037-3600","","Florianópolis","Brazil","","",""
"8084389507","Bio Extratus","Lucas Galante","2022-03-04 08:52","","","Cascavel","Brazil","Saúde, bem-estar e fitness","",""
"8084460823","Liderança Capitalização SA","","2022-03-04 08:52","","2022-03-18 17:23","Sao Paulo","Brazil","","",""
"8084491831","Ndd","","2022-03-04 08:52","","","Lages","Brazil","Software de computador","",""
"8084475409","Romagnole S.A.","","2022-03-04 08:52","","","Mandaguari","Brazil","Serviços de utilidade pública","",""
"8084885298","ISH Tecnologia","","2022-03-04 08:52","","","Vitória","Brazil","Tecnologia da informação e serviços","",""
"8084408082","Omint","","2022-03-04 08:52","40044011","","Sao Paulo","Brazil","Seguro","",""
"8084306438","Braspine","","2022-03-04 08:52","55 51 3346 3166","","Porto Alegre","Brazil","","",""
"8084408081","Brasil Risk","","2022-03-04 08:52","","","São Paulo","Brazil","Consultoria de gestão","",""
"8084408080","Le Postiche","Gustavo Paulista","2022-03-04 08:52"," +55 (61) 3328-0643","","São Paulo","Brazil","Projeto","",""
"8084960522","Marchesan S.A.","","2022-03-04 08:52","55 16 3382 8282","","Matao","Brazil","","",""
"8084885297","Cebrace","","2022-03-04 08:52","55 12 3954 9000","","Jacareí","Brazil","","",""
"8070124401","Ramper","","2022-03-03 10:41","","","São Paulo","Brazil","Software de computador","",""
"8061493773","123Milhas","","2022-03-02 15:15","","","","Brazil","","",""
"8061465352","Grupo Líder","Israel Tischler","2022-03-02 15:15"," +55 91 4008-1003","2022-10-26 15:30","Belém","Brazil","","",""
"8061501198","Atakadão Atakarejo","","2022-03-02 15:15","","2022-03-25 11:13","Salvador","Brazil","","",""
"8061538904","Hebron S.A.","","2022-03-02 15:15","","","Recife","Brazil","Farmacêutica","",""
"8061449753","Daiichi Sankyo Brasil","Pedro Alvim","2022-03-02 15:15","","","","","","",""
"8061549389","Centrosul","","2022-03-02 15:15","","","","","","",""
"8061493772","Clima Rio","","2022-03-02 15:15","","","","Brazil","","",""
"8061473811","Dislab","","2022-03-02 15:15","","","","Brazil","Farmacêutica","",""
"8061417332","Zydus Brasil","","2022-03-02 15:15","","","","Brazil","","",""
"8061480031","Tecar","","2022-03-02 15:15","","","Belo Horizonte","Brazil","Varejo","",""
"8061523377","Livrarias Curitiba","","2022-03-02 15:15","","","Curitiba","Brazil","Varejo","",""
"8061557055","JSB Distribuidora","","2022-03-02 15:15","","","Fortaleza","Brazil","Transporte/caminhões/ferrovias","",""
"8061563530","Diagnósticos do Brasil","","2022-03-02 15:15","","","","Brazil","Ensino superior","",""
"8061563529","Jorlan Sa Veiculos Automotores Importacao E Comercio","","2022-03-02 15:15","","","Brasilia","Brazil","","",""
"8061538903","VITAMEDIC","","2022-03-02 15:15","","","","Brazil","","",""
"8062046355","Multilab","","2022-03-02 15:15","55 51 3651 5114","","Sao Jeronimo","Brazil","Farmacêutica","",""
"8061424400","Solfarma Distribuidora","","2022-03-02 15:15","","2022-03-18 17:51","São Paulo","Brazil","Farmacêutica","",""
"8045606581","Languiru","Israel Tischler","2022-02-28 23:43","","2022-03-07 16:30","","Brazil","","",""
"8050042664","Eurosono","Gustavo Paulista","2022-02-28 23:43","","2022-03-18 18:06","Recife","Brazil","","",""
"8045786413","Trombini","","2022-02-28 23:43","55 41 2169 1100","","Curitiba","Brazil","Papel e produtos florestais","",""
"8044621212","Strattner","","2022-02-28 23:43","","","Rio De Janeiro","Brazil","Dispositivos médicos","",""
"8045680253","Mãe de Deus","","2022-02-28 23:43","","","Porto Alegre","Brazil","Hospital e cuidados de saúde","",""
"8045651224","Colchões Castor","","2022-02-28 23:43"," +55 (47) 3349-5005","","Itajaí","Brazil","","",""
"8046577289","Medley","","2022-02-28 23:43","551921178227","","Campinas","Brazil","Farmacêutica","",""
"8045811298","Grupo Bigfer","","2022-02-28 23:43"," +55 54 2109-2940","","","Brazil","Mobília","",""
"8046503045","Oaz","","2022-02-28 23:42","","","São Paulo","Brazil","","",""
"8046525271","VetBR Saúde Animal","Pedro Alvim","2022-02-28 23:42","","2022-04-01 16:00","","Brazil","","",""
"8046554423","Citycol","","2022-02-28 23:42","","","","Brazil","","",""
"8046612484","Arauco","","2022-02-28 23:42","","2022-03-25 10:50","Reston","Brazil","","",""
"8046688931","Fibraplac","","2022-02-28 23:42","55 51 3216 6466","","Porto Alegre","Brazil","Materiais de construção","",""
"8045580183","Pet Care","Leonardo Marinzek","2022-02-28 23:42","55 11 3050 2273","","Ibirapuera","Brazil","Hospital e cuidados de saúde","",""
"8046663567","Minalba Brasil","","2022-02-28 23:42","","","","Brazil","","",""
"8049965114","Damyller","","2022-02-28 23:42","","","Brasília","Brazil","Varejo","",""
"8045606579","Lojas Nalin","","2022-02-28 23:42","","","","Brazil","Varejo","",""
"8016049427","Ilumisol Energia Solar","","2022-02-25 11:16","","","","Brazil","Renováveis ​​e meio ambiente","",""
"8016703893","Banparanet","","2022-02-25 11:16","","2022-03-25 11:27","","Brazil","","",""
"8016730505","Carajás","Israel Tischler","2022-02-25 11:16"," +55 (83) 4009-3600","","Cabedelo","Brazil","","",""
"8016670809","Samedil Servico De Atendimento Medico","","2022-02-25 11:16","","","","Brazil","Saúde, bem-estar e fitness","",""
"8016703892","Pellegrino Distribuidora de Autopeças Ltda","","2022-02-25 11:16","55 11 2171 7900","","Sao Paulo","Brazil","Atacado","",""
"8016617778","DPK","","2022-02-25 11:16","","2022-03-24 17:09","","Brazil","Automotivo","",""
"8016670808","Cobra Rolamentos e Autopeças","","2022-02-25 11:16"," +55 800 16 3333","","Sao Paulo","Brazil","Automotivo","",""
"8016770440","Grupo Elizabeth","","2022-02-25 11:16","","","Conde","Brazil","Construção","",""
"8006320006","Nouryon","","2022-02-24 16:21","","","","Brazil","","",""
"8001719688","Altamogiana","","2022-02-24 10:10"," +551638101000","","São Joaquim Da Barra","Brazil","Produtos químicos","",""
"8001788015","CBN","","2022-02-24 10:10","","","","Brazil","Software de computador","",""
"8001788013","Grupo Priner","Pedro Alvim","2022-02-24 10:10"," +55 2 135443100","2022-03-28 14:05","Rio De Janeiro","Brazil","","",""
"8001764534","Network1","","2022-02-24 10:10"," +55 (11) 3049-0300","","São Paulo","Brazil","Redes de computadores","",""
"8001793802","CHINA CONSTRUCTION BANK","","2022-02-24 10:10","","","Beijing","Brazil","Bancário","",""
"8001726630","LG lugar de gente","","2022-02-24 10:10","","","Aparecida De Goiânia","Brazil","Software de computador","",""
"8001751615","Banestes","","2022-02-24 10:10","","","Vila Velha","Brazil","Bancário","",""
"8001824048","HM","Israel Tischler","2022-02-24 10:10","","","Barretos","Brazil","","",""
"8001811883","Pacaembu Autopeças","","2022-02-24 10:10","551136185800","","Sao Paulo","Brazil","Automotivo","",""
"8001782549","Pósitron","","2022-02-24 10:10","","","Campinas","Brazil","Automotivo","",""
"8001804944","Ciplan","","2022-02-24 10:10","","2022-03-25 11:17","Setor Santa Genoveva","Brazil","Materiais de construção","",""
"8001739130","EPTV","","2022-02-24 10:10","55 19 3776 6400","2022-03-25 12:06","Campinas","Brazil","","",""
"8001804943","MAHLE GmbH","","2022-02-24 10:10","","","Stuttgart","","Automotivo","",""
"8001757846","Grupo Barigui","","2022-02-24 10:10","","","Curitiba","Brazil","Automotivo","",""
"8001811881","A casa brasileira","Lucas Galante","2022-02-24 10:10","","","","Brazil","","",""
"8001799260","Arteb","","2022-02-24 10:10","55 11 4341 9896","","Sao Bernardo Do Campo","Brazil","Automotivo","",""
"8001739129","Domingues e Pinho Contadores","","2022-02-24 10:10"," +55 21 3231-3700","2022-03-18 08:28","","Brazil","Contabilidade","",""
"8001739128","Fras-le","","2022-02-24 10:10"," +551138713676","2022-07-14 17:27","Northville","Brazil","Automotivo","",""
"8001782548","Unipar Sert Metal","","2022-02-24 10:10","","","Paducah","Brazil","Produtos químicos","",""
"8001744181","Voepass","","2022-02-24 10:10","551733226772","","Ribeirao Preto","Brazil","Linhas aéreas/aviação","",""
"8001764532","Inframerica S/A","","2022-02-24 10:10","","","","Brazil","","",""
"8001770931","Aeroporto Internacional de Viracopos","","2022-02-24 10:10","55 19 3725 5000","","Campinas","Brazil","","",""
"8001793800","Mangels Industrial S.A.","","2022-02-24 10:10","","2022-03-28 18:23","Manaus","Brazil","","",""
"8001739127","natto-br.com","","2022-02-24 10:10","","","","","","",""
"8001714023","Rede Bahia","","2022-02-24 10:10","","","Salvador","Brazil","","",""
"8001690287","SK Automotive","","2022-02-24 10:10","","","São Paulo","Brazil","Automotivo","",""
"8001757845","Maxion Structural Components","","2022-02-24 10:10","","","Cruzeiro","Brazil","Automotivo","",""
"7990394526","Oakberry","","2022-02-23 11:23","","","Fairfield","Brazil","","",""
"7990353003","Naia Capital","","2022-02-23 11:22"," +55 11 3508-9033","2022-02-23 13:52","","Brazil","","",""
"7982801077","Neoway","","2022-02-22 15:16","","2022-04-08 10:26","Florianópolis","Brazil","Software de computador","",""
"7983414174","AASP","","2022-02-22 15:16","","","São Paulo","Brazil","Serviços jurídicos","",""
"7984177291","Mazars","","2022-02-22 15:16"," +55 11 3524-4500","2022-03-18 17:44","Sao Paulo","Brazil","","",""
"7983461205","Adimax","","2022-02-22 15:16","","","","Brazil","","",""
"7983367088","Amcham-Brasil","","2022-02-22 15:16","","","Braslia","Brazil","","",""
"7984175258","Involves","","2022-02-22 15:16"," +55 48 3733-0500","","","Brazil","Software de computador","",""
"7983507255","Votorantim Energia","","2022-02-22 15:16","","","São Paulo","Brazil","Petróleo e energia","",""
"7983382456","Beep Saúde","","2022-02-22 15:16","","","Rio De Janeiro","Brazil","","",""
"7983289358","MIP Engenharia S/A","","2022-02-22 15:02","55 31 3036 5400","","Belo Horizonte","Brazil","Construção","",""
"7982799276","Medabil","","2022-02-22 15:02","","2022-03-21 11:00","Porto Alegre","Brazil","Construção","",""
"7983298890","Grupo NPE","","2022-02-22 15:02","","","","Brazil","","",""
"7982863733","Patrimar","Israel Tischler","2022-02-22 15:02","","","Belo Horizonte","Brazil","Imobiliária","",""
"7983435783","Marisol","Valéria Silva","2022-02-22 15:02","554733726137","","Jaragua do Sul","Brazil","Têxteis","",""
"7981000108","KPMG","","2022-02-22 10:01","","2022-04-27 12:39","Sao Paulo","Brazil","","",""
"7980933542","Sistema de Ensino Positivo","","2022-02-22 10:01","","","Curitiba","Brazil","Publicação","",""
"7981020977","Siemens","Julia Borges","2022-02-22 10:01"," +49 89 63632474","","Munich","Germany","Fabricação elétrica/eletrônica","",""
"7981040455","Bio Ritmo","Israel Tischler","2022-02-22 10:01","","2022-03-25 16:25","Sao Paulo","Brazil","Instalações e serviços recreativos","",""
"7981574820","PETRO RIO S.A.","","2022-02-22 10:01"," +55 2 137213800","","Rio De Janeiro","Brazil","","",""
"7980933541","VAGAS.com","","2022-02-22 10:01","","2023-06-01 10:00","São Paulo","Brazil","Software de computador","",""
"7980926812","Edupass","","2022-02-22 10:01"," +55 11 4780-4898","2022-03-17 19:14","","Brazil","","",""
"7980921985","Ford Motor Company","","2022-02-22 10:01"," +1 313-322-3000","","Dearborn","United States","Automotivo","",""
"7980987717","CNN","Israel Tischler","2022-02-22 10:01","","2022-09-23 11:31","São Paulo","Brazil","","",""
"7981034005","PwC","Leonardo Marinzek","2022-02-22 10:01","","","London","","Contabilidade","",""
"7981027854","Femme laboratórios","Julia Borges","2022-02-22 10:01","","","Sao Paulo","Brazil","Hospital e cuidados de saúde","",""
"7980967968","Ticket","","2022-02-22 10:01","","","Barueri","Brazil","Bancário","",""
"7980961287","hyundai-brasil","Lucas Galante","2022-02-22 10:01","","","São Paulo","Brazil","","",""
"7981000107","Ultracargo","","2022-02-22 10:01","55 11 3177 6215","","São Paulo","Brazil","Logística e cadeia de suprimento","",""
"7980967967","ANBIMA","Leonardo Marinzek","2022-02-22 10:01","","2023-04-24 10:18","São Paulo","Brazil","Mercados de capitais","",""
"7980980592","Platos Educação","Pedro Alvim","2022-02-22 10:01","","2022-03-14 13:03","","Brazil","","",""
"7980994093","Booking.com","","2022-02-22 10:01","","","Amsterdam","Netherlands","Lazer, viagens e turismo","",""
"7981034004","Promon S.A.","","2022-02-22 10:01","","","São Paulo","Brazil","","",""
"7975981475","Grupo Hospitalar Conceição","","2022-02-21 17:41","","","","Brazil","","",""
"7975743300","Construtora Canopus","","2022-02-21 16:14","","2022-03-17 19:38","Belo Horizonte","Brazil","Construção","",""
"7975842981","EMBRAED Empreendimentos","","2022-02-21 16:14","","","Balneário Camboriú","Brazil","Construção","",""
"7975291397","MAC Construtora e Incorporadora","","2022-02-21 16:14"," +55 11 3817-0080","","São Paulo","Brazil","Construção","",""
"7975743297","Cesbe S.A.","","2022-02-21 16:14"," +55 41 3330-4700","","Curitiba","Brazil","Construção","",""
"7975250467","Lyon Engenharia","","2022-02-21 16:14","","","","Brazil","","",""
"7975215024","Blukit","Israel Tischler","2022-02-21 16:14"," +55 47 99279-6519","","Blumenau","Brazil","Bens de consumo","",""
"7975876021","Lafaete","","2022-02-21 16:14","","","","Brazil","Construção","",""
"7975776155","Camargo Corrêa Infra","","2022-02-21 16:14","","","","Brazil","","",""
"7975291396","Carvalho Hosken S.A.","","2022-02-21 16:14","55 21 3416 9430","","Barra Da Tijuca","Brazil","Construção","",""
"7975833658","Lyx","","2022-02-21 16:14","","","","Brazil","","",""
"7975853382","Prestes","","2022-02-21 16:14","","","","Brazil","","",""
"7975743295","ADN Construtora e Incorporadora","","2022-02-21 16:14","","","","Brazil","","",""
"7975842979","Vitacon","Leonardo Marinzek","2022-02-21 16:14"," +55 11 3588-4101","","São Paulo","Brazil","Imobiliária","",""
"7966413454","Vianense","","2022-02-20 20:36"," +55 21 2668-5669","2022-03-17 19:11","","Brazil","","",""
"7966413453","PinheiroSupermercado","","2022-02-20 20:36","(85) 4008.2418","","Fortaleza","Brazil","","",""
"7966392954","Asun Supermercados","Julia Borges","2022-02-20 20:36","","2022-08-18 15:16","Gravataí","Brazil","","",""
"7966404904","Plasútil","","2022-02-20 20:36","","","Bauru","Brazil","Plásticos","",""
"7966072736","Grupo Vanguarda","","2022-02-20 20:36","","2022-04-04 14:27","","Brazil","","",""
"7951508810","Patriani","Julia Borges","2022-02-18 11:09"," +55 11 4318-0333","2022-08-24 11:11","São Paulo","Brazil","Imobiliária","",""
"7951366462","Imóveis Crédito Real","","2022-02-18 11:09","","2022-08-29 16:41","Porto Alegre","Brazil","Imobiliária","",""
"7951508809","Sonepar Brazil","","2022-02-18 11:09"," +55 11 2165-8244","","São Paulo","Brazil","Consultoria de gestão","",""
"7951525993","Grupo Kallas","","2022-02-18 11:09","55 11 3046 8499","","Sao Paulo","Brazil","","",""
"7951349288","Momentum Empreendimentos","","2022-02-18 11:09"," +55 15 4062-9398","","São Paulo","Brazil","Imobiliária","",""
"7951543222","Foxter","","2022-02-18 11:09"," +55 (51) 3083-7700","2022-03-07 13:33","Porto Alegre","Brazil","Imobiliária","",""
"7951492417","APSA","Camila Tribst (Deactivated User)","2022-02-18 11:09","","2022-04-04 16:00","Rio De Janeiro","Brazil","Imobiliária","",""
"7951349287","RNI","","2022-02-18 11:09","","","São Paulo","Brazil","Imobiliária","",""
"7951519822","Grupo GPS","Valéria Silva","2022-02-18 11:09","","2023-07-05 13:47","São Paulo","Brazil","","",""
"7951486734","Brio Incorporadora","","2022-02-18 11:09","","","Ribeirão Preto","Brazil","","",""
"7951537477","Nimbi","","2022-02-18 11:09"," +55 11 3135-8000","","Rio De Janeiro","Brazil","Logística e cadeia de suprimento","",""
"7951549022","Diálogo Engenharia","","2022-02-18 11:09"," +55 11 3506-0000","","","Brazil","Engenharia civil","",""
"7951543220","Unitapajos","","2022-02-18 11:09","","","","Brazil","","",""
"7951503242","Jtexpress","","2022-02-18 11:09","","","","Brazil","","",""
"7951508806","Wilson, Sons Limited","","2022-02-18 11:09","552121264222","","Hamilton Hm","Brazil","","",""
"7940861349","Cooperativa Agroindustrial dos Produtores Rurais do Sudoeste Goiano","","2022-02-17 10:32","","","Rio Verde","Brazil","Agricultura","",""
